country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","29-08-2025 13:00:00",22.7524,75.8872,CO,15,27,23
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","29-08-2025 13:00:00",22.6780,75.8559,OZONE,6,7,6
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","29-08-2025 13:00:00",22.7084,75.8815,PM2.5,8,27,17
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","29-08-2025 13:00:00",22.7084,75.8815,NO2,12,18,15
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","29-08-2025 13:00:00",23.233584,77.400574,CO,10,109,24
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","29-08-2025 13:00:00",23.81748678,79.446246,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","29-08-2025 13:00:00",23.81748678,79.446246,PM10,NA,NA,NA
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","29-08-2025 13:00:00",22.9682591,76.064118,SO2,14,89,49
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","29-08-2025 13:00:00",22.9682591,76.064118,CO,8,28,16
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","29-08-2025 13:00:00",26.259242,78.216432,PM10,46,143,98
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","29-08-2025 13:00:00",26.200388,78.147714,PM10,23,57,39
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","29-08-2025 13:00:00",12.733409,77.298051,PM2.5,9,20,14
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","29-08-2025 13:00:00",13.940000,75.555917,CO,20,46,38
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","29-08-2025 13:00:00",13.377516,77.099072,NH3,NA,NA,NA
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","29-08-2025 13:00:00",13.377516,77.099072,CO,19,30,26
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","29-08-2025 13:00:00",13.377516,77.099072,OZONE,14,15,15
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","29-08-2025 13:00:00",16.802639,75.722694,PM10,43,44,44
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","29-08-2025 13:00:00",16.802639,75.722694,NH3,1,2,1
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","29-08-2025 13:00:00",22.7084,75.8815,SO2,35,39,37
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","29-08-2025 13:00:00",22.7084,75.8815,OZONE,10,12,11
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","29-08-2025 13:00:00",23.163174,79.973061,SO2,23,103,37
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","29-08-2025 13:00:00",23.168606,79.932247,NO2,20,44,28
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","29-08-2025 13:00:00",23.168606,79.932247,CO,6,63,33
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","29-08-2025 13:00:00",23.218135,79.957770,NO2,16,40,25
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","29-08-2025 13:00:00",23.218135,79.957770,CO,8,40,13
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","29-08-2025 13:00:00",16.7602,77.1428,PM10,8,38,23
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","29-08-2025 13:00:00",11.875000,75.373200,PM2.5,NA,NA,NA
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","29-08-2025 13:00:00",8.8787,76.6073,SO2,2,3,2
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","29-08-2025 13:00:00",8.563700,76.886500,NO2,6,7,7
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","29-08-2025 13:00:00",8.563700,76.886500,CO,28,60,40
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","29-08-2025 13:00:00",8.563700,76.886500,OZONE,36,36,36
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","29-08-2025 13:00:00",20.939198,77.765701,CO,30,40,34
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","29-08-2025 13:00:00",19.875620,75.387310,PM10,26,42,32
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","29-08-2025 13:00:00",19.8389439,75.244448,NO2,14,23,18
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","29-08-2025 13:00:00",19.8389439,75.244448,CO,6,113,19
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","29-08-2025 13:00:00",19.863756,75.321188,CO,14,27,18
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","29-08-2025 13:00:00",24.108970,82.645580,SO2,11,35,23
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","29-08-2025 13:00:00",20.719516,77.000253,PM2.5,12,33,23
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","29-08-2025 13:00:00",20.719516,77.000253,NO2,16,25,21
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","29-08-2025 13:00:00",20.9402359,77.7895248,PM10,16,54,32
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","29-08-2025 13:00:00",20.9402359,77.7895248,NO2,3,13,6
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","29-08-2025 13:00:00",8.5149093,76.9435879,CO,5,34,10
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","29-08-2025 13:00:00",10.532400,76.215900,OZONE,28,29,28
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","29-08-2025 13:00:00",23.264759,77.381568,PM2.5,15,37,26
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","29-08-2025 13:00:00",23.264759,77.381568,NO2,10,36,18
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","29-08-2025 13:00:00",23.50016,80.23284,NH3,2,3,3
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","29-08-2025 13:00:00",23.50016,80.23284,CO,4,37,29
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","29-08-2025 13:00:00",23.108440,77.511428,NO2,16,64,35
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","29-08-2025 13:00:00",23.838586,78.759431,NH3,1,1,1
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","29-08-2025 13:00:00",18.1023399,73.4783687,CO,14,34,28
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","29-08-2025 13:00:00",20.555712,74.529236,NO2,3,14,9
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","29-08-2025 13:00:00",20.555712,74.529236,NH3,4,6,5
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","29-08-2025 13:00:00",19.296481,72.840923,PM2.5,13,39,26
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","29-08-2025 13:00:00",19.053536,72.84643,PM2.5,11,97,37
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","29-08-2025 13:00:00",19.053536,72.84643,NO2,2,127,13
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","29-08-2025 13:00:00",19.065931,72.862131,NO2,13,28,20
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","29-08-2025 13:00:00",19.205800,72.868200,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","29-08-2025 13:00:00",19.205800,72.868200,CO,12,14,13
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","29-08-2025 13:00:00",19.0632143,72.8456324,PM2.5,16,98,43
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","29-08-2025 13:00:00",19.0632143,72.8456324,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","29-08-2025 13:00:00",19.0632143,72.8456324,SO2,3,4,3
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","29-08-2025 13:00:00",19.0632143,72.8456324,CO,2,32,15
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","29-08-2025 13:00:00",19.1653323,72.922099,OZONE,4,25,11
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","29-08-2025 13:00:00",19.0863,72.8888,PM2.5,43,67,53
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","29-08-2025 13:00:00",19.0863,72.8888,NH3,1,1,1
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","29-08-2025 13:00:00",19.962900,79.298714,NH3,2,2,2
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","29-08-2025 13:00:00",19.9775302,79.2337086,PM2.5,25,86,46
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","29-08-2025 13:00:00",20.918946,74.776388,NO2,NA,NA,NA
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","29-08-2025 13:00:00",21.001264,75.565602,OZONE,17,43,21
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","29-08-2025 13:00:00",19.16485,73.23409,OZONE,13,39,15
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","29-08-2025 13:00:00",19.309073,73.057223,PM2.5,19,61,40
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","29-08-2025 13:00:00",19.786089,72.757971,PM10,24,104,51
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","29-08-2025 13:00:00",19.786089,72.757971,CO,12,72,40
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","29-08-2025 13:00:00",19.786089,72.757971,OZONE,30,32,31
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","29-08-2025 13:00:00",19.137500,72.915056,SO2,15,15,15
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","29-08-2025 13:00:00",19.137500,72.915056,OZONE,9,9,9
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","29-08-2025 13:00:00",19.000084,72.856730,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","29-08-2025 13:00:00",19.000084,72.856730,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","29-08-2025 13:00:00",19.000084,72.856730,OZONE,3,3,3
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","29-08-2025 13:00:00",19.060498,72.923356,PM10,NA,NA,NA
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","29-08-2025 13:00:00",19.854616,75.905894,NH3,3,4,3
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","29-08-2025 13:00:00",16.7143745,74.2426398,PM2.5,10,24,16
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","29-08-2025 13:00:00",18.39963,76.57452,PM10,9,21,14
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","29-08-2025 13:00:00",19.10078,72.87462,NH3,1,2,1
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","29-08-2025 13:00:00",19.10078,72.87462,SO2,20,21,20
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","29-08-2025 13:00:00",19.083694,72.920967,CO,7,38,11
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","29-08-2025 13:00:00",18.96702,72.84214,NO2,17,47,33
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","29-08-2025 13:00:00",19.1750,72.9419,PM2.5,28,64,41
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","29-08-2025 13:00:00",19.1750,72.9419,NO2,11,12,12
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","29-08-2025 13:00:00",18.9767,72.8380,NH3,1,12,6
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","29-08-2025 13:00:00",19.11074,72.86084,NH3,1,2,1
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","29-08-2025 13:00:00",19.02579,73.10297,OZONE,1,24,4
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","29-08-2025 13:00:00",19.0630,73.1209,PM10,26,41,32
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","29-08-2025 13:00:00",19.0630,73.1209,NH3,4,6,5
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","29-08-2025 13:00:00",19.265594,76.761463,PM10,19,56,30
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","29-08-2025 13:00:00",19.265594,76.761463,CO,9,15,12
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","29-08-2025 13:00:00",18.63673,73.82487,PM10,43,75,54
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","29-08-2025 13:00:00",18.63673,73.82487,NO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","29-08-2025 13:00:00",18.59051,73.77946,PM10,27,57,42
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","29-08-2025 13:00:00",21.121801,79.04952,CO,11,67,31
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","29-08-2025 13:00:00",21.14472,79.107595,PM10,31,55,42
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","29-08-2025 13:00:00",21.14472,79.107595,NH3,4,5,4
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","29-08-2025 13:00:00",21.14472,79.107595,SO2,9,47,23
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","29-08-2025 13:00:00",21.14472,79.107595,CO,28,112,53
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","29-08-2025 13:00:00",21.14472,79.107595,OZONE,8,14,9
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","29-08-2025 13:00:00",21.152875,79.0517531,SO2,1,11,4
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","29-08-2025 13:00:00",21.152875,79.0517531,OZONE,3,9,4
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","29-08-2025 13:00:00",21.143383,79.048912,PM2.5,14,75,43
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","29-08-2025 13:00:00",21.143383,79.048912,NH3,1,5,2
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","29-08-2025 13:00:00",17.6336264,75.9132495,OZONE,4,9,6
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","29-08-2025 13:00:00",17.65439,75.90649,CO,11,88,31
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","29-08-2025 13:00:00",19.26777,72.97182,PM2.5,8,33,20
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","29-08-2025 13:00:00",19.26777,72.97182,SO2,1,2,1
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","29-08-2025 13:00:00",19.235581,73.159121,NH3,3,6,4
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","29-08-2025 13:00:00",19.235581,73.159121,CO,26,67,28
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","29-08-2025 13:00:00",19.173852,77.296291,CO,NA,NA,NA
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","29-08-2025 13:00:00",20.0073285,73.7762427,NO2,5,5,5
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","29-08-2025 13:00:00",20.0073285,73.7762427,NH3,2,2,2
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","29-08-2025 13:00:00",20.021503,73.813844,PM10,27,67,40
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","29-08-2025 13:00:00",20.021503,73.813844,OZONE,8,20,13
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","29-08-2025 13:00:00",19.950220,73.731480,PM10,37,80,54
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","29-08-2025 13:00:00",19.950220,73.731480,CO,12,16,15
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","29-08-2025 13:00:00",19.4458210,72.7988231,PM2.5,16,42,28
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","29-08-2025 13:00:00",25.5586,91.8985,CO,2,13,6
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","29-08-2025 13:00:00",25.6635413,94.0989878,NO2,3,4,3
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","29-08-2025 13:00:00",25.6635413,94.0989878,OZONE,6,14,6
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","29-08-2025 13:00:00",20.832874,85.104082,SO2,5,103,16
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","29-08-2025 13:00:00",19.090337,73.014232,NH3,1,5,2
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","29-08-2025 13:00:00",19.1135051,73.008978,PM10,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","29-08-2025 13:00:00",19.0575752,73.0151367,NO2,5,16,10
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","29-08-2025 13:00:00",19.0575752,73.0151367,CO,14,78,20
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","29-08-2025 13:00:00",19.02579,73.10297,NO2,37,181,68
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","29-08-2025 13:00:00",19.02579,73.10297,SO2,6,10,8
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","29-08-2025 13:00:00",18.536457,73.805454,NO2,17,53,28
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","29-08-2025 13:00:00",18.547056,73.826908,NH3,1,1,1
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","29-08-2025 13:00:00",17.6336264,75.9132495,PM10,19,39,26
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","29-08-2025 13:00:00",18.616318,73.765797,OZONE,6,13,7
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","29-08-2025 13:00:00",18.454450,73.854155,NO2,3,13,8
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","29-08-2025 13:00:00",18.573040,73.927715,NO2,18,32,28
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","29-08-2025 13:00:00",18.573040,73.927715,OZONE,5,29,13
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","29-08-2025 13:00:00",19.383200,72.820400,PM2.5,13,59,29
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","29-08-2025 13:00:00",18.9936162,72.8128113,PM2.5,58,66,61
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","29-08-2025 13:00:00",20.34652,85.81630,NO2,13,25,17
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","29-08-2025 13:00:00",20.34652,85.81630,CO,29,33,31
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","29-08-2025 13:00:00",22.06156703,85.47409613,NO2,6,7,6
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","29-08-2025 13:00:00",22.06156703,85.47409613,CO,34,39,37
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","29-08-2025 13:00:00",21.8004996,83.8396977,SO2,16,17,16
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","29-08-2025 13:00:00",20.94185,86.11510,PM2.5,2,18,10
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","29-08-2025 13:00:00",20.94185,86.11510,PM10,3,35,19
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","29-08-2025 13:00:00",20.94185,86.11510,NH3,1,1,1
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","29-08-2025 13:00:00",20.94185,86.11510,CO,4,22,17
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","29-08-2025 13:00:00",20.832874,85.104082,OZONE,4,8,6
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","29-08-2025 13:00:00",21.51161,86.89088,NO2,1,24,9
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","29-08-2025 13:00:00",21.51161,86.89088,CO,24,32,30
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","29-08-2025 13:00:00",22.1166054,85.3945546,SO2,10,34,14
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","29-08-2025 13:00:00",21.941841,86.728318,NO2,2,27,6
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","29-08-2025 13:00:00",21.941841,86.728318,NH3,1,2,1
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","29-08-2025 13:00:00",21.941841,86.728318,OZONE,11,21,14
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","29-08-2025 13:00:00",20.240790,85.836784,NO2,3,12,8
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","29-08-2025 13:00:00",25.747299,71.393989,CO,10,46,16
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","29-08-2025 13:00:00",27.215415,77.50873,OZONE,11,31,19
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","29-08-2025 13:00:00",25.339605,74.618883,PM10,20,111,84
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","29-08-2025 13:00:00",28.194909,76.862296,PM2.5,66,142,99
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","29-08-2025 13:00:00",28.194909,76.862296,NO2,9,105,25
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","29-08-2025 13:00:00",21.643900,85.599355,PM10,45,66,55
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","29-08-2025 13:00:00",21.643900,85.599355,CO,2,108,31
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","29-08-2025 13:00:00",21.847279,85.416905,PM2.5,14,24,17
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","29-08-2025 13:00:00",21.847279,85.416905,NH3,7,9,8
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","29-08-2025 13:00:00",22.18972222,84.86277778,PM10,56,65,59
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","29-08-2025 13:00:00",31.620000,74.876512,NH3,5,10,7
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","29-08-2025 13:00:00",30.233011,74.907758,NO2,40,45,44
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","29-08-2025 13:00:00",31.321907,75.578914,NO2,NA,NA,NA
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","29-08-2025 13:00:00","30.736056 ",76.209694,OZONE,30,33,31
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","29-08-2025 13:00:00",20.9360711,85.1707021,PM2.5,NA,NA,NA
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","29-08-2025 13:00:00",21.869985,85.167016,NO2,10,10,10
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","29-08-2025 13:00:00",11.9309,79.8027,PM2.5,9,38,19
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","29-08-2025 13:00:00",11.9309,79.8027,CO,12,28,17
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","29-08-2025 13:00:00",28.018792,73.292658,NO2,6,36,13
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","29-08-2025 13:00:00",25.435774,75.644272,OZONE,4,44,24
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","29-08-2025 13:00:00",24.892047,74.623527,NH3,4,5,4
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","29-08-2025 13:00:00",27.554793,76.611536,OZONE,17,40,30
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","29-08-2025 13:00:00",23.555190,74.440010,SO2,6,10,8
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","29-08-2025 13:00:00",25.106006,76.469948,SO2,2,7,6
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","29-08-2025 13:00:00",30.649961,76.331442,NH3,6,6,6
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","29-08-2025 13:00:00",26.470859,74.646594,NO2,7,20,14
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","29-08-2025 13:00:00",27.338530,88.614099,SO2,1,1,1
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","29-08-2025 13:00:00",27.338530,88.614099,CO,1,11,3
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","29-08-2025 13:00:00",27.338530,88.614099,OZONE,24,40,29
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","29-08-2025 13:00:00",11.06825,79.07033,PM10,7,27,19
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB","29-08-2025 13:00:00",12.8777316,80.0834807,NO2,5,16,10
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB","29-08-2025 13:00:00",12.8777316,80.0834807,NH3,1,4,2
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB","29-08-2025 13:00:00",12.8777316,80.0834807,SO2,4,11,9
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB","29-08-2025 13:00:00",12.8777316,80.0834807,CO,6,10,8
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","29-08-2025 13:00:00",13.0664,"80.2112 ",NO2,12,24,19
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","29-08-2025 13:00:00",13.0664,"80.2112 ",NH3,2,3,3
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","29-08-2025 13:00:00",13.1278,80.2642,NO2,8,19,12
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","29-08-2025 13:00:00",13.1278,80.2642,NH3,6,8,7
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","29-08-2025 13:00:00",26.902909,75.836858,SO2,10,31,22
